disease_id,biomarker_id,excerpt,reference,,,Ground_Truth_Diseases,Query_Entities
6,55,"Decreased gray matter volume in STG, OFC, DLPFC and DMPFC and their co-atrophy and co-activation patterns indicate the damaged higher cognitive functions in PD and suggest that cortical regions are important structural imaging biomarkers in PD.",PMID:30340800,,,Panic Disorder,Prefrontal cortex volume and structure
5,56,"“Effective connectivity analyses revealed a positive directional circuit in the GAD group extending from ventromedial through dorsolateral prefrontal cortices, converging on the amygdala.”",PMID:26566020,,,Generalized Anxiety Disorder,Prefrontal-limbic circuitry
1,57,“the MDD group was predicted by pretreatment connectivity of the right insula with the right middle temporal gyrus and the left intraparietal sulcus with the orbital frontal cortex.”,PMID:25578796,,,Major Depressive Disorder,Resting State networks
2,58,Aberrant prefrontal and subcortical activations during reward processing suggest mechanisms that may underlie disordered self-awareness during goal pursuit and motivation in BD.,PMID:23265635,,,Bipolar Disorder,Reward and motivation circuits
1,59,“Results showed a failure of reciprocal influence between insula and higher frontal regions (dorsomedial prefrontal cortex) in addition to a weakening of influences from sensory regions (pulvinar and visual cortex) to the insula. This suggests dysfunction of both sensory and putative self-processing regulatory loops centered around the insula in MDD.”,PMID:25219936,,,Major Depressive Disorder,Right anterior insula network
2,60,This finding supports the presence of abnormalities in the salience network in BD patients with a lifetime history of hallucinations. ,PMID:26785108,,,Bipolar Disorder,Salience network
1,61,These results demonstrate that SI-thalamic functional connectivity is abnormal and associated with the core clinical symptoms in MDD.,PMID:30340472,,,Major Depressive Disorder,Somatosensory cortex
3,62,The striatum and its cortical circuits play central roles in the pathophysiology of obsessive-compulsive disorder (OCD).,PMID: 35618882,,,Obsessive-Compulsive Disorder,Striatum connectivity
1,63,decreased subcortical network (SCN)-ventral attention network (VAN) connectivity at baseline increased in patients with MDD after 12-week treatment,PMID:36773284,,,Major Depressive Disorder,Subcortical network (SCN)-ventral attention network (VAN)
1,64,"In MDD, pVMPFC connectivity was negatively correlated with anhedonia but not general distress during music listening in key reward- and emotion-processing regions, including nucleus accumbens, ventral tegmental area/substantia nigra, orbitofrontal cortex and insula",PMID:27187232,,,Major Depressive Disorder,Substantia nigra
1,65,"Insomnia is a commonly seen symptom in adolescents with major depressive disorder (MDD). The suprachiasmatic nucleus (SCN), which is the circadian rhythm regulation center, plays a crucial role in the regulation of sleep-wake circulation",PMID:37260759,,,Major Depressive Disorder,Suprachiasmatic Nucleus
1,66,Functional connectivity to the TPJ was demonstrated to be disrupted in both SZ and MDD.,PMID:32440588,,,Major Depressive Disorder,Temporoparietal Junction
1,67,"thalamus and somatosensory regions may represent impaired cortico-thalamo-cortical modulation underlying emotional, and sensory disturbances in MDD.",PMID:28407555,,,Major Depressive Disorder,Thalamocortical networks
2,68,"“Significant differences were found in the volumes of the left amygdala (P=.0003), right amygdala (P=.030), left hippocampus (P=.022), left thalamus (P=.022), and right thalamus (P=.019) in long-term lithium-treated BD-I patients.”",PMID:28239952,,,Bipolar Disorder,Thalamus volume
3,68,We also found that thalamus volumes of patients were statistically significantly greater than those of healthy comparisons for both sides of region of interest.,PMID: 30962057,,,Obsessive-Compulsive Disorder,Thalamus volume
2,69,"“While bipolar I disorder is associated with abnormally elevated activity in response to reward in the ventral striatum, a key component of reward circuitry”",PMID:23558337,,,Bipolar Disorder,Ventral striatum function
3,69,Repetitious stimulation of the OFC-ventral striatum (VS) projections in mice has been shown to increase the firing of the postsynaptic VS cells and the frequency of OCD-like symptoms.,PMID: 26395293,,,Obsessive-Compulsive Disorder,Ventral striatum function
4,69,"Most notably, veterans with PTSD exhibited enhanced representations of the saliency of gains and losses in the neural valuation system, especially in ventral striatum.",PMID: 36977676,,,Posttraumatic Stress Disorder,Ventral striatum function
5,70,"“In contrast, patients with generalized anxiety disorder showed heightened and less discriminating VTA reactivity to GS”",PMID:24760845,,,Generalized Anxiety Disorder,Ventral Tegmental Area function
4,70,Accumulating preclinical and clinical evidence implicates dysfunction of the ventral tegmental area (VTA) dopaminergic system in PTSD pathogenesis. This article reviews recent advances in our knowledge of the relationship between dopaminergic.,PMID: 33428093,,,Posttraumatic Stress Disorder,Ventral Tegmental Area function
3,71,these results confirm a central role of a hyperconnected ventromedial prefrontal cortex in obsessive-compulsive disorder,PMID: 31742235,,,Obsessive-Compulsive Disorder,Ventromedial prefrontal cortex function
7,71,"The ventromedial prefrontal cortex (vmPFC) has been implicated in a variety of social, cognitive, and affective functions that are commonly disrupted in mental illness.",PMID:29275839,,,Social Anxiety Disorder,Ventromedial prefrontal cortex function
7,72,"Neuropredictor studies largely comprised psychotherapy where improvement was foretold by amygdala activity and regions beyond amygdala such as frontal structures (e.g., anterior cingulate cortex, medial prefrontal cortex) and areas involved in visual processes (e.g., occipital regions, superior temporal gyrus).",PMID:30155657,,,Social Anxiety Disorder,Visual processes
1,73,Adenosine 5'-triphosphate (ATP) released from astrocytes modulates depressive-like behavior in animal models and probably also clinical depression in patients.,PMID:36122663,,,Major Depressive Disorder,Adenosine triphosphate
1,74,"Compared with controls, patients with a major depressive disorder exhibit increased basal cortisol secretion associated with decreased hypothermic and ACTH/cortisol responses.",PMID:1647169,,,Major Depressive Disorder,Adrenocorticotropic Hormone
2,75,“Brain-derived neurotrophic factor (BDNF) is deemed to be associated with the psychopathology of bipolar I disorder (BD).”,PMID:30852433,,,Bipolar Disorder,Brain-derived neurotrophic factor
5,75,"The onset of generalized anxiety disorder is related to BDNF gene polymorphism, and is accompanied by changes in intestinal flora and inflammatory immune status in the body.",PMID:35866837,,,Generalized Anxiety Disorder,Brain-derived neurotrophic factor
1,75,"Hippocampal Bicd2 knockdown demonstrates antidepressant action in the chronic unpredictable mild stress (CUMS) mouse model of depression, which may be mediated by increased BDNF expression.",PMID:35858435,,,Major Depressive Disorder,Brain-derived neurotrophic factor
3,75,Serum BDNF levels were significantly higher in the OCD group than in the control group for either sex and for the whole sample.,PMID: 33389158,,,Obsessive-Compulsive Disorder,Brain-derived neurotrophic factor
4,75,"further studying the molecular mechanisms of PTSD with a particular focus on the LTP/LTD, glutamatergic ligand-receptor systems, voltage-gated calcium channels (VGCCs) and brain-derived neurotrophic factor (BDNF)-tyrosine kinase B (TrkB).",PMID: 30457048,,,Posttraumatic Stress Disorder,Brain-derived neurotrophic factor
7,75,"In 672 adult subjects from six isolated villages in North-Eastern Italy with high inbreeding, we determined serum BDNF levels and identified subjects with different ADs subtypes such as Social and Specific Phobias",PMID:26539329,,,Social Anxiety Disorder,Brain-derived neurotrophic factor
6,76,"Nevertheless, the common panic disorder disease is apparently associated with CCK in the brain",PMID:34577128,,,Panic Disorder,Cholecystokinin
2,77,“Dysregulation of corticotropin (ACTH) and cortisol response after corticotropin-releasing hormone (CRH) stimulation has been reported in bipolar patients.”,PMID:10473324,,,Bipolar Disorder,Corticotropin-releasing hormone
5,77,"Second, peripheral markers of the hypothalamic-pituitary-adrenal axis appear altered in patients with panic disorder and generalized anxiety disorder, which may denote aberrant functioning of their central corticotropin-releasing hormone system.",PMID:34225926,,,Generalized Anxiety Disorder,Corticotropin-releasing hormone
1,77,Oxytocin (OXT) and corticotropin-releasing hormone (CRH) are both produced in hypothalamic paraventricular nucleus (PVN). Central CRH may cause depression-like symptoms,PMID:36126617,,,Major Depressive Disorder,Corticotropin-releasing hormone
2,78,“Cortisol parameters in our BPD I sample did not vary significantly in respect to suicidal history.”,PMID:31149172,,,Bipolar Disorder,Cortisol
5,78,"late-life GAD is characterized by elevated basal salivary cortisol levels, with higher peak cortisol levels and larger areas under the curve, compared to nonanxious subjects.",PMID:18407426,,,Generalized Anxiety Disorder,Cortisol
1,78,"Only cortisol was identified as potential predictor for MDD, but results are influenced by the disease state.",PMID:31745238,,,Major Depressive Disorder,Cortisol
3,78,The meta-analytic results demonstrated that OCD patients had significantly higher cortisol levels compared to controls,PMID: 31540796,,,Obsessive-Compulsive Disorder,Cortisol
6,78,In panic disorder HPA axis hyperactivity has been observed with elevated cortisol levels.,PMID:26417813,,,Panic Disorder,Cortisol
4,78,"cortisol, measured in hair samples were significantly higher in South African women with post-traumatic stress disorder (PTSD) than in women who had also experienced trauma but did not have PTSD.",PMID: 32008379,,,Posttraumatic Stress Disorder,Cortisol
7,78,"Stress reactivity (i.e., area under the curve with respect to the increase; AUCi) was induced by a standardized psychosocial stressor (Trier Social Stress Test; TSST) and assessed by means of adrenocorticotropic hormone (ACTH), blood and salivary cortisol",PMID:38605013,,,Social Anxiety Disorder,Cortisol
2,79,“Increased circulating inflammatory cytokines is a replicated finding in bipolar I disorder (BDI). ”,PMID:30447566,,,Bipolar Disorder,Cytokines
5,79,The combination of S100B and cytokines had a good diagnosis value in determining GAD with an accuracy of 94.47%.,PMID:35815053,,,Generalized Anxiety Disorder,Cytokines
4,79,higher concentrations of pro-inflammatory cytokines which were associated with lower risk of nonremitting PTSD development,PMID: 34595364,,,Posttraumatic Stress Disorder,Cytokines
7,79,A cross-sectional relationship between low-grade inflammation -characterized by increased blood levels of C-reactive protein (CRP) and pro-inflammatory cytokines- and anxiety has been reported,PMID:34509625,,,Social Anxiety Disorder,Cytokines
2,80,“The striatal dopaminergic activity that contributes to resilience to adversity was associated with sleep pattern among patients with BD.”,PMID:36263651,,,Bipolar Disorder,Dopamine
5,80,The DAT availability in the striatum was significantly lower in the patients with GAD than in the healthy controls.,PMID:25647452,,,Generalized Anxiety Disorder,Dopamine
1,80,"A relationship appears to exist between the 3 main monoamine neurotransmitters in the brain (i.e., dopamine, norepinephrine, and serotonin) and specific symptoms of major depressive disorder.",PMID:18494537,,,Major Depressive Disorder,Dopamine
3,80,Clinical investigations may also reveal alterations such as increased levels of anti-basal ganglia or dopamine receptor antibodies or inflammatory changes in the basal ganglia in neuroimaging,PMID: 35013105,,,Obsessive-Compulsive Disorder,Dopamine
4,80,"the midbrain dopamine system can affect physiological processes such as aversive fear memory learning, consolidation, persistence, and extinction, by altering the functions of the dopaminergic neurons",PMID: 36933147,,,Posttraumatic Stress Disorder,Dopamine
7,80,This idea has further driven the development of new theoretical models that target dopamine (DA)-driven reward circuitry and motivational deficits that appear to be systematically altered in SAD.,PMID:32174811,,,Social Anxiety Disorder,Dopamine
3,81,The finding of downregulation of D(1) receptors in the striatum of OCD patients suggests increased nigrostriatal dopaminergic drive in OCD.,PMID:18706700,,,Obsessive-Compulsive Disorder,Dopamine D1 receptor
1,82,we review the impacts of endogenous estrogens as well as exogenously administered estrogen-containing therapies on affect and immunity and discuss these observations in the context of distinct reproductive milestones across the female lifespan. A theoretical framework and important considerations for additional study in regards to mental health and major depression are provided.,PMID:35493954,,,Major Depressive Disorder,Estrogens
4,82,The current review discusses how the study of putative activational effects of estrogen on fear extinction may be harnessed to advance the search for better treatments for PTSD in women.,PMID:25796471,,,Posttraumatic Stress Disorder,Estrogens
2,83,“GABA is one of the major neurotransmitters that may be involved in the pathogenesis of bipolar disorder.”,PMID:15882799,,,Bipolar Disorder,Gamma-aminobutyric acid
3,83,We use 7-Tesla proton magnetic resonance spectroscopy (1H-MRS) to assess the balance of excitatory and inhibitory neurotransmission by measuring glutamate and GABA levels in anterior cingulate cortex (ACC) and supplementary motor area (SMA) of healthy volunteers and participants with Obsessive-Compulsive Disorder (OCD).,PMID:37369695,,,Obsessive-Compulsive Disorder,Gamma-aminobutyric acid
6,83,There is preclinical and clinical evidence for a dysregulation of the central gamma-aminobutyric acid (GABA)-ergic tone in the pathophysiology of anxiety disorders.,PMID:16904689,,,Panic Disorder,Gamma-aminobutyric acid
4,83,"Gamma-aminobutyric acid (GABA), the brain's primary inhibitory neurotransmitter, may play a key role in stress recovery.",PMID:33620549,,,Posttraumatic Stress Disorder,Gamma-aminobutyric acid
7,83,Abnormalities in the gamma-aminobutyric acid (GABA) neurotransmitter system have been noted in subjects with mood and anxiety disorders.,PMID:16718280,,,Social Anxiety Disorder,Gamma-aminobutyric acid
1,84,"Reduced hippocampal volume occurs in major depressive disorder (MDD), potentially due to elevated glucocorticoids from an overactivated hypothalamus-pituitary-adrenal (HPA) axis.",PMID:38724691,,,Major Depressive Disorder,Glucocorticoids
5,85,These findings suggest that Glu/Cr in untreated adolescents with GAD may relate to the severity of anxiety symptoms,PMID:23635944,,,Generalized Anxiety Disorder,Glutamate
1,85,"Specifically, hypothalamic-pituitary-adrenal axis dysfunction, enhanced inflammation and oxidative stress, and neurotransmitter abnormalities (e.g., serotonin, glutamate, gamma-aminobutyric acid) likely interact to facilitate illness progression in MD",PMID:30470559,,,Major Depressive Disorder,Glutamate
3,85,We use 7-Tesla proton magnetic resonance spectroscopy (1H-MRS) to assess the balance of excitatory and inhibitory neurotransmission by measuring glutamate and GABA levels in anterior cingulate cortex (ACC) and supplementary motor area (SMA) of healthy volunteers and participants with Obsessive-Compulsive Disorder (OCD).,PMID: 37369695,,,Obsessive-Compulsive Disorder,Glutamate
4,85,"we summarize recent/ongoing clinical assessment of novel medicines for anxiety and PTSD, grouped according to primary neurochemical targets and their potential to produce acute and/or enduring therapeutic effects. The evaluation of putative treatments targeting monoamine (including psychedelics), GABA, glutamate, cannabinoid",PMID: 36623804,,,Posttraumatic Stress Disorder,Glutamate
2,86,“The ACC MRS findings indicate that the glutamatergic function in euthymic medicated BD patients is altered relative to controls.”,PMID:26476706,,,Bipolar Disorder,Glutamate-Glutamine cycle
1,86,“The ACC MRS findings indicate that the glutamatergic function in euthymic medicated BD patients is altered relative to controls.”,PMID:26476706,,,Major Depressive Disorder,Glutamate-Glutamine cycle
3,87,"To identify OCD cases with prominent elevations in TSPO binding in clinical research settings with lower cost peripheral markers, a promising approach is to apply blood serum biomarkers of inflammatory molecules produced by activated microglia and astroglia (gliosis).",PMID: 33624254,,,Obsessive-Compulsive Disorder,Inflammatory molecules
4,87,"Moreover, excessive discharge of inflammatory molecules and a dysregulated immune system are implicated in the pathophysiology of PTSD.",PMID: 34739954,,,Posttraumatic Stress Disorder,Inflammatory molecules
1,88,"Higher plasma levels of inflammatory cytokines, most consistently interleukin IL-1β, IL-6, and TNF-α, are correlated with greater depressive symptomatology.",PMID:37252156,,,Major Depressive Disorder,Interleukin 1β
1,89,"Higher plasma levels of inflammatory cytokines, most consistently interleukin IL-1β, IL-6, and TNF-α, are correlated with greater depressive symptomatology.",PMID:37252156,,,Major Depressive Disorder,Interleukin 6
6,89,"Apart from a challenge related IL-6 increase, we could not observe any changes of neuroimmunological markers in relation to acute anxiety with regard to time and group.",PMID:19023641,,,Panic Disorder,Interleukin 6
1,90,"Here we consider the links between co-morbid metabolic syndrome and depression, focusing on biomarkers including leptin and ghrelin in combination with assessing gut microbiota composition, as a potential tool to help identify individual differences in depressed population.",PMID:30405455,,,Major Depressive Disorder,Leptin
6,90,"Our results, limited to PD female patients, suggest that lower leptin serum levels are significantly associated with greater severity of psychopathological manifestations, including number of panic attacks, symptoms of somatization, anxiety and phobic anxiety and overall clinical.",PMID:28551488,,,Panic Disorder,Leptin
3,91,"EAAT3 heterozygous male mice have unaltered baseline anxiety-like, compulsive-like behavior and locomotor activity. ",PMID: 28927446,,,Obsessive-Compulsive Disorder,Neuronal glutamate transporter EAAT3
6,92,Polymorphisms in the human NPS receptor gene have been associated with altered sleep behavior and panic disorder.,PMID:19523478,,,Panic Disorder,Neuropeptide S
6,93,"We therefore decided to study plasma NPY levels in 22 patients with DSM-III-R anxiety disorders (11 with panic disorder and 11 with social phobia, generalized type) and 12 never psychiatrically ill comparison subjects.",PMID:8930023,,,Panic Disorder,Neuropeptide Y
4,94,"The pathways and neurotransmitters reviewed include serotonergic agents, glutamate modulators, GABAergic medications, neuropeptides, neurosteroids, alpha- and beta-adrenergic agents, cannabinoids, and natural remedies.",PMID: 33424664,,,Posttraumatic Stress Disorder,Neurosteroids
5,95,"Preliminary results showed that in subjects with GAD only the motor component of impulsivity seems directly related to clinical severity, whereas impulsiveness is predicted by higher levels of 2 temperamental dimensions that are influenced by dopamine and norepinephrine systems and by weakness of character.",PMID:20728013,,,Generalized Anxiety Disorder,Norepinephrine
1,95,"A relationship appears to exist between the 3 main monoamine neurotransmitters in the brain (i.e., dopamine, norepinephrine, and serotonin) and specific symptoms of major depressive disorder.",PMID:18494537,,,Major Depressive Disorder,Norepinephrine
6,95,"There is a state-related decrease in binding, associated with symptom severity and norepinephrine, in panic disorder.",PMID:8827791,,,Panic Disorder,Norepinephrine
4,95,"Finally, we attempt to synthesize trauma-related preclinical and clinical studies of norepinephrine.",PMID: 10560025,,,Posttraumatic Stress Disorder,Norepinephrine
7,95,"The gene encoding the norepinephrine transporter protein (SLC6A2) maps to this broad region, making SLC6A2 both a positional and physiological candidate for influencing social phobia risk",PMID:14702251,,,Social Anxiety Disorder,Norepinephrine
4,96,Oxytocin holds promise for facilitating more effective PTSD treatment,PMID: 31763133,,,Posttraumatic Stress Disorder,Oxytocin
7,96,"Oxytocin, a neuropeptide synthesized in the hypothalamus, affects human psychology and behaviors such as social and affiliative behaviors",PMID:35150782,,,Social Anxiety Disorder,Oxytocin
1,97,"SPS-treated water significantly improved synaptic function, as indicated by enhanced expression of synaptic proteins, including synaptophysin (SYN 1) and postsynaptic density 95 (PSD-95).",https://doi.org/10.1007/s13530-024-00229-5,,,Major Depressive Disorder,Postsynaptic Density-95
5,98,"However, there was a significant positive correlation between serotonin concentration in platelet-poor plasma and in lymphocytes in the patients, but not in the controls.",PMID:12188031,,,Generalized Anxiety Disorder,Serotonin
1,98,"Specifically, hypothalamic-pituitary-adrenal axis dysfunction, enhanced inflammation and oxidative stress, and neurotransmitter abnormalities (e.g., serotonin, glutamate, gamma-aminobutyric acid) likely interact to facilitate illness progression in MD",PMID:30470559,,,Major Depressive Disorder,Serotonin
3,98,"The serotonin (5-HT) neurotransmitter system has been implicated in the pathophysiology of several neuropsychiatric disorders, especially obsessive-compulsive disorder (OCD)",PMID: 9924841,,,Obsessive-Compulsive Disorder,Serotonin
6,98,Experimental results obtained in rat models of panic indicate that serotonin interacts synergistically with endogenous opioids in the dorsal periaqueductal gray through 5-HT1A and μ-opioid receptors to inhibit proximal defense,PMID:28073587,,,Panic Disorder,Serotonin
1,99,“The serotonin-1B receptor is located presynaptically and regulates the release of serotonin by feedback inhibition.”,New England Journal of Medicine,,,Major Depressive Disorder,Serotonin-1B receptor
1,100,"SPS-treated water significantly improved synaptic function, as indicated by enhanced expression of synaptic proteins, including synaptophysin (SYN 1) and postsynaptic density 95 (PSD-95).",https://doi.org/10.1007/s13530-024-00229-5,,,Major Depressive Disorder,Synapsin-1
4,101,The ratio of testosterone to corticosterone levels was assessed as a new index and proved to provide a guideline for dividing the rat population into low- and high-anxiety groups when modeling PTSD,PMID: 38087017,,,Posttraumatic Stress Disorder,Testosterone
1,102,"Our study showed that the levels of thyroid hormones were lower in MDD patients, suggesting that there was an association between abnormal thyroid function and depression. ",PMID:34721116,,,Major Depressive Disorder,Thyroid hormone
1,103,"Higher plasma levels of inflammatory cytokines, most consistently interleukin IL-1β, IL-6, and TNF-α, are correlated with greater depressive symptomatology.",PMID:37252156,,,Major Depressive Disorder,TNF-α
4,104,the role of arginine vasopressin (AVP) in the link between PTSD and partner-specific social cognition was examined,PMID: 23470513,,,Posttraumatic Stress Disorder,Vasopressin
1,105,"The α2-noradrenergic receptor, which is usually presynaptic, modulates norepinephrine release by feedback inhibition.",New England Journal of Medicine,,,Major Depressive Disorder,α2-noradrenergic receptor
