disease_id,intervention_id,excerpt,reference,,,Ground_Truth_Diseases,Query_Entities
5,1,,,,,Generalized Anxiety Disorder,Herbal products
6,1,,,,,Panic Disorder,Herbal products
7,1,,,,,Social Anxiety Disorder,Herbal products
1,11,,,,,Major Depressive Disorder,Yoga
1,18,,,,,Major Depressive Disorder,Music Therapy
1,21,,,,,Major Depressive Disorder,Atypical Antidepressants
1,22,,,,,Major Depressive Disorder,Monoamine Oxidase Inhibitors
5,24,,,,,Generalized Anxiety Disorder,Selective Serotonin Reuptake Inhibitors
1,24,,,,,Major Depressive Disorder,Selective Serotonin Reuptake Inhibitors
3,24,,,,,Obsessive-Compulsive Disorder,Selective Serotonin Reuptake Inhibitors
6,24,,,,,Panic Disorder,Selective Serotonin Reuptake Inhibitors
4,24,,,,,Posttraumatic Stress Disorder,Selective Serotonin Reuptake Inhibitors
7,24,,,,,Social Anxiety Disorder,Selective Serotonin Reuptake Inhibitors
5,25,,,,,Generalized Anxiety Disorder,Serotonin and Norepinephrine Reuptake Inhibitors
1,25,,,,,Major Depressive Disorder,Serotonin and Norepinephrine Reuptake Inhibitors
6,25,,,,,Panic Disorder,Serotonin and Norepinephrine Reuptake Inhibitors
7,25,,,,,Social Anxiety Disorder,Serotonin and Norepinephrine Reuptake Inhibitors
1,26,,,,,Major Depressive Disorder,Serotonin modulators
1,27,,,,,Major Depressive Disorder,Tricyclic Antidepressants
3,27,,,,,Obsessive-Compulsive Disorder,Tricyclic Antidepressants
2,36,,,,,Bipolar Disorder,Antipsychotics
2,28,,,,,Bipolar Disorder,Benzodiazepines
5,28,,,,,Generalized Anxiety Disorder,Benzodiazepines
6,28,,,,,Panic Disorder,Benzodiazepines
7,28,,,,,Social Anxiety Disorder,Benzodiazepines
5,29,,,,,Generalized Anxiety Disorder,Non-benzodiazepines
2,38,,,,,Bipolar Disorder,Mood Stabilizers
2,33,,,,,Bipolar Disorder,Ketamine
4,34,,,,,Posttraumatic Stress Disorder,Prazosin
4,35,,,,,Posttraumatic Stress Disorder,Stellate ganglion block
7,39,,,,,Social Anxiety Disorder,β-Blockers
1,40,,,,,Major Depressive Disorder,Electroconvulsive Therapy
2,40,,,,,Bipolar Disorder,Electroconvulsive Therapy
1,41,,,,,Major Depressive Disorder,Transcranial Direct Current Stimulation
3,42,,,,,Obsessive-Compulsive Disorder,Deep brain stimulation
2,43,,,,,Bipolar Disorder,Transcranial Magnetic Stimulation
1,43,,,,,Major Depressive Disorder,Transcranial Magnetic Stimulation
3,43,,,,,Obsessive-Compulsive Disorder,Transcranial Magnetic Stimulation
3,46,,,,,Obsessive-Compulsive Disorder,Exposure Therapy
4,46,,,,,Posttraumatic Stress Disorder,Exposure Therapy
7,46,,,,,Social Anxiety Disorder,Exposure Therapy
2,49,,,,,Bipolar Disorder,Interpersonal therapy
1,50,,,,,Major Depressive Disorder,Cognitive Behavioral Therapy
2,50,,,,,Bipolar Disorder,Cognitive Behavioral Therapy
3,50,,,,,Obsessive-Compulsive Disorder,Cognitive Behavioral Therapy
4,50,,,,,Posttraumatic Stress Disorder,Cognitive Behavioral Therapy
6,50,,,,,Panic Disorder,Cognitive Behavioral Therapy
