disease_id,symptom_id,excerpt,reference,,Ground_Truth_Diseases,Query_Entities
2,1,,,,Bipolar Disorder,Aggressive behavior
4,1,,,,Posttraumatic Stress Disorder,Aggressive behavior
4,2,,,,Posttraumatic Stress Disorder,Avoidance behavior
3,3,,,,Obsessive-Compulsive Disorder,Compulsive checking
3,4,,,,Obsessive-Compulsive Disorder,Compulsive counting
3,5,,,,Obsessive-Compulsive Disorder,Compulsive ordering
3,6,,,,Obsessive-Compulsive Disorder,Compulsive washing and cleaning
3,7,,,,Obsessive-Compulsive Disorder,Demanding reassurance
1,8,,,,Major Depressive Disorder,Down-turned corners of the mouth
3,9,,,,Obsessive-Compulsive Disorder,Following a strict routine
1,10,,,,Major Depressive Disorder,Furrowed brows
2,11,,,,Bipolar Disorder,Increase in goal-directed activity
1,12,,,,Major Depressive Disorder,Lack of facial expression
1,13,,,,Major Depressive Disorder,Little body movement
2,14,,,,Bipolar Disorder,Morbid talkative
1,15,,,,Major Depressive Disorder,Neglect personal hygiene
1,16,,,,Major Depressive Disorder,Poor eye contact
5,17,,,,Generalized Anxiety Disorder,Restlessness
2,18,,,,Bipolar Disorder,Risk-taking behavior
4,19,,,,Posttraumatic Stress Disorder,Self-destructive behavior
1,20,,,,Major Depressive Disorder,Slumped posture
1,21,,,,Major Depressive Disorder,Speech changes
3,22,,,,Obsessive-Compulsive Disorder,Aggressive or horrific thoughts about losing control and harming yourself or others
6,23,,,,Panic Disorder,Depersonalization
6,24,,,,Panic Disorder,Derealization
5,25,,,,Generalized Anxiety Disorder,Difficulty handling uncertainty
2,26,,,,Bipolar Disorder,Diminished ability to concentrate
5,26,,,,Generalized Anxiety Disorder,Diminished ability to concentrate
1,26,,,,Major Depressive Disorder,Diminished ability to concentrate
4,26,,,,Posttraumatic Stress Disorder,Diminished ability to concentrate
2,27,,,,Bipolar Disorder,Diminished ability to think
1,27,,,,Major Depressive Disorder,Diminished ability to think
2,28,,,,Bipolar Disorder,Distractibility
3,29,,,,Obsessive-Compulsive Disorder,Doubting and having a hard time dealing with uncertainty
3,30,,,,Obsessive-Compulsive Disorder,Fear of contamination or dirt
3,31,,,,Obsessive-Compulsive Disorder,Fear of contamination or dirt (related to avoidance behavior)
2,32,,,,Bipolar Disorder,Flight of ideas
2,33,,,,Bipolar Disorder,Inability to communicate
5,34,,,,Generalized Anxiety Disorder,Inability to set aside or let go of a worry
2,35,,,,Bipolar Disorder,Indecisiveness
5,35,,,,Generalized Anxiety Disorder,Indecisiveness
1,35,,,,Major Depressive Disorder,Indecisiveness
4,36,,,,Posttraumatic Stress Disorder,"Memory problems, including not remembering important aspects of a traumatic event"
5,37,,,,Generalized Anxiety Disorder,Mind going blank
7,37,,,,Social Anxiety Disorder,Mind going blank
3,38,,,,Obsessive-Compulsive Disorder,Needing things to be orderly and balanced
4,39,,,,Posttraumatic Stress Disorder,"Negative thoughts about yourself, other people or the world"
5,40,,,,Generalized Anxiety Disorder,Overthinking plans and solutions to all possible worst-case outcomes
5,41,,,,Generalized Anxiety Disorder,"Perceiving situations and events as threatening, even when they aren\t"
2,42,,,,Bipolar Disorder,Poor judgement
4,43,,,,Posttraumatic Stress Disorder,"Recurrent, involuntary, and intrusive distressing memories of the traumatic event(s)"
1,44,,,,Major Depressive Disorder,Repetitive negative thinking
4,45,,,,Posttraumatic Stress Disorder,Trying not to think or talk about a traumatic event
6,76,,,,Panic Disorder,Abdominal Cramps
5,77,,,,Generalized Anxiety Disorder,Being easily fatigued
5,78,,,,Generalized Anxiety Disorder,Being easily startled
4,78,,,,Posttraumatic Stress Disorder,Being easily startled
1,79,,,,Major Depressive Disorder,blurred vision
7,80,,,,Social Anxiety Disorder,Blushing
1,81,,,,Major Depressive Disorder,Burn of stomach
6,82,,,,Panic Disorder,Chest pain
1,83,,,,Major Depressive Disorder,Chest tightness
6,84,,,,Panic Disorder,Chills
6,85,,,,Panic Disorder,Choking sensation
2,86,,,,Bipolar Disorder,Chronic pain
1,87,,,,Major Depressive Disorder,Constipation
1,88,,,,Major Depressive Disorder,Decreased Libido
2,89,,,,Bipolar Disorder,Decreased need for sleep
5,90,,,,Generalized Anxiety Disorder,Diarrhea
6,91,,,,Panic Disorder,Dizziness or lightheadedness
7,91,,,,Social Anxiety Disorder,Dizziness or lightheadedness
1,92,,,,Major Depressive Disorder,Dry mouth
6,93,,,,Panic Disorder,Faint
4,94,,,,Posttraumatic Stress Disorder,Fast heartbeat
7,94,,,,Social Anxiety Disorder,Fast heartbeat
2,95,,,,Bipolar Disorder,Fatigue
5,95,,,,Generalized Anxiety Disorder,Fatigue
1,95,,,,Major Depressive Disorder,Fatigue
1,96,,,,Major Depressive Disorder,Flatulence
1,97,,,,Major Depressive Disorder,Frequent urination
6,98,,,,Panic Disorder,Headache
6,99,,,,Panic Disorder,Hot flashes
2,100,,,,Bipolar Disorder,Hypersomnia
1,100,,,,Major Depressive Disorder,Hypersomnia
1,101,,,,Major Depressive Disorder,Indigestion
2,102,,,,Bipolar Disorder,Insomnia
1,102,,,,Major Depressive Disorder,Insomnia
4,102,,,,Posttraumatic Stress Disorder,Insomnia
5,103,,,,Generalized Anxiety Disorder,Irritable Bowel Syndrome
1,104,,,,Major Depressive Disorder,Malnutrition
5,105,,,,Generalized Anxiety Disorder,Muscle tension
7,105,,,,Social Anxiety Disorder,Muscle tension
5,106,,,,Generalized Anxiety Disorder,Nausea
1,106,,,,Major Depressive Disorder,Nausea
6,106,,,,Panic Disorder,Nausea
7,106,,,,Social Anxiety Disorder,Nausea
6,107,,,,Panic Disorder,Numbness
1,108,,,,Major Depressive Disorder,Pain
1,109,,,,Major Depressive Disorder,Palpitations
6,109,,,,Panic Disorder,Palpitations
4,110,,,,Posttraumatic Stress Disorder,Physiological reactions to something that reminds you of a traumatic event
4,111,,,,Posttraumatic Stress Disorder,Rapid breathing
6,112,,,,Panic Disorder,Sensations of shortness of breath
7,112,,,,Social Anxiety Disorder,Sensations of shortness of breath
5,113,,,,Generalized Anxiety Disorder,Sleep disturbance
5,114,,,,Generalized Anxiety Disorder,Sweating
1,114,,,,Major Depressive Disorder,Sweating
6,114,,,,Panic Disorder,Sweating
4,114,,,,Posttraumatic Stress Disorder,Sweating
7,114,,,,Social Anxiety Disorder,Sweating
1,115,,,,Major Depressive Disorder,Throat swelling
6,116,,,,Panic Disorder,Tingling sensations
5,117,,,,Generalized Anxiety Disorder,Trembling
6,117,,,,Panic Disorder,Trembling
4,117,,,,Posttraumatic Stress Disorder,Trembling
7,117,,,,Social Anxiety Disorder,Trembling
2,118,,,,Bipolar Disorder,Unusual changes in appetite
1,118,,,,Major Depressive Disorder,Unusual changes in appetite
2,119,,,,Bipolar Disorder,Unusual weight changes
1,119,,,,Major Depressive Disorder,Unusual weight changes
1,120,,,,Major Depressive Disorder,Urgency to urinate
1,121,,,,Major Depressive Disorder,Vomiting
2,122,,,,Bipolar Disorder,Psychomotor agitation
1,122,,,,Major Depressive Disorder,Psychomotor agitation
2,123,,,,Bipolar Disorder,Psychomotor retardation
1,123,,,,Major Depressive Disorder,Psychomotor retardation
2,124,,,,Bipolar Disorder,Feelings of worthlessness
1,124,,,,Major Depressive Disorder,Feelings of worthlessness
2,125,,,,Bipolar Disorder,Inappropriate guilt
1,125,,,,Major Depressive Disorder,Inappropriate guilt
2,126,,,,Bipolar Disorder,Inflated self-esteem
1,127,,,,Major Depressive Disorder,Low self-esteem
2,128,,,,Bipolar Disorder,Refusal to acknowledge issues
4,129,,,,Posttraumatic Stress Disorder,Feeling detached from family and friends
2,130,,,,Bipolar Disorder,Interpersonal Relationships
1,130,,,,Major Depressive Disorder,
2,131,,,,Bipolar Disorder,
1,131,,,,Major Depressive Disorder,
