measurement_id,measurement_name,preferred_name,abbr,chinese_label,description,source,synonyms,see_also,category_id,rdoc_link
1,Behavioral Approach Test,Behavioral Approach Test,BAT,行为接近测试,Approach behavior towards rewarding stimuli,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/153787
2,Attentional blink task,Attentional blink task,ABT,注意瞬脱任务,Attention and focus,,,UMLS CUI: C1955945,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151188
3,Choice reaction time task,Choice reaction time task,CRT,选择反应时任务,Attention and focus,,,,30,
4,Eye Tracking Tasks,Eye Tracking Tasks,,眼动追踪任务,Attention and focus,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151850
5,Face-in-the-crowd task,Face-in-the-crowd task,,人群中的脸任务,Attention and focus,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151185
6,Psychomotor Vigilance Task,Psychomotor Vigilance Task,PVT,心理运动警觉任务,Attention and focus,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/153824
7,Dot Probe Task,Dot Probe Task,DPT,点探测任务,Attentional bias,,,,30,
8,The auditory mismatch negativity,The auditory mismatch negativity,MMN,听觉不匹配负波,Auditory processing and matching abilities,,Mismatch Negativity,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151196
9,Wisconsin Card Sorting Test,Wisconsin Card Sorting Test,WCST,威斯康星卡片分类测验,Cognitive Flexibility,,,,30,
10,Electroencephalography,Electroencephalography,EEG,脑电图,Cognitive processing in several areas,,,UMLS CUI: C0013819,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151328
11,Iowa Gambling Task,Iowa Gambling Task,IGT,爱荷华赌博任务,Decision Making,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151163
12,Emotional Face Processing,Emotional Face Processing,,情绪面孔加工,Emotional expression and recognition,,,UMLS CUI: C5392051,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151235
13,Wall of Faces,Wall of Faces,,面孔墙任务,Emotional expression and recognition,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151235
14,Emotional Go/No-Go task,Emotional Go/No-Go task,,情绪Go/No-Go任务,Emotional processing,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151240
15,Emotional Stroop Task,Emotional Stroop Task,,情绪Stroop任务,Emotional processing,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151240
16,Antisaccade Task,Antisaccade Task,,反追踪任务,Executive control of eye movements,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151228
17,Conditioned Fear Acquisition and Generalization,Conditioned Fear Acquisition and Generalization,,条件恐惧习得与泛化,Fear learning and response to threat,,,,30,
18,Skin conductance response,Skin conductance response,SCR,皮肤电反应,Fear learning and response to threat,,Galvanic Skin Response (GSR),,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/149967
19,Startle Response,Startle Response,,惊吓反应,Fear learning and response to threat,,Startle Reflex,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151303
20,Go/No-Go Task,Go/No-Go Task,,Go/No-Go任务,Inhibitory Control,,Response Inhibition Task,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151225
21,Stroop Task,Stroop Task,,Stroop任务,Inhibitory Control,,,UMLS CUI: C2718024,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151223
22,Cyberballs,Cyberballs,,Cyberball任务,Interpersonal ostracism and acceptance,,Cyberball Game,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/153811
23,Fear conditioning and extinction,Fear conditioning and extinction,,恐惧条件反射与消退,Learning and expression of fear responses,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/149967
24,Delay discounting task,Delay discounting task,,延迟折扣任务,Motor impulsivity and inhibitory,,,UMLS CUI: C3850035,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151154
25,Stop-signal task,Stop-signal task,SST,停止信号任务,Motor impulsivity and inhibitory,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151227
26,Probabilistic object reversal task,Probabilistic object reversal task,PORT,概率性物体反转任务,Reward and punishment feedback,,,,30,
27,Monetary and social incentive delay task,Monetary and social incentive delay task,MID,货币和社会奖励延迟任务,Reward Anticipations,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151160
28,Self-Report Public Speaking Task,Self-Report Public Speaking Task,,自我报告公开演讲任务,Self-perceived anxiety and fear related to public speaking,,,UMLS CUI: C0392359,30,
29,Self-referential memory task,Self-referential memory task,SRMT,自我参照记忆任务,Self-referential thinking and memory,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/153816
30,Theory of Mind Tasks,Theory of Mind Tasks,ToM Tasks,心理理论任务,Social Cognition,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151293
31,Social reward task,Social reward task,,社会奖励任务,Social Motivation,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151239
32,Cold Pressor Test,Cold Pressor Test,CPT,冷压试验,Stress response and reactivity,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/153788
33,Heart Rate Variability,Heart Rate Variability,HRV,心率变异性,Stress response and reactivity,,,,30,
34,Trier Social Stress Test,Trier Social Stress Test,TSST,Trier社会压力测试,Stress response and reactivity,,,UMLS CUI: C0935573,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151239
35,Carbon dioxide challenge test,Carbon dioxide challenge test,CO2 Challenge,二氧化碳挑战测试,Trigger for panic attacks,,,UMLS CUI: C0430715,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/153789
36,California Verbal Learning Test,California Verbal Learning Test,CVLT,加州言语学习测验,Verbal Information Processing,,,,30,
37,N-back task,N-back task,NBT,N-回溯任务,Working memory,,,,30,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/paradigms/151493
38,Beck Anxiety Inventory,Beck Anxiety Inventory,BAI,贝克焦虑量表,Anxiety Level,,,UMLS CUI: C0582613,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/149959
39,Hamilton Anxiety Rating Scale,Hamilton Anxiety Rating Scale,HAMA,汉密尔顿焦虑量表,Anxiety Level,,,UMLS CUI: C5189134,31,
40,State-Trait Anxiety Inventory,State-Trait Anxiety Inventory,STAI,状态-特质焦虑量表,Anxiety Level,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/149960
41,Anxiety Sensitivity Index,Anxiety Sensitivity Index,ASI,焦虑敏感性指数,Anxiety Sensitivity,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/153836
42,Body Sensations Questionnaire,Body Sensations Questionnaire,BSQ,身体感觉问卷,Bodily Sensations,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/149958
43,Agoraphobic Cognitions Questionnaire,Agoraphobic Cognitions Questionnaire,ACQ,广场恐惧认知问卷,Cognitive Related,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/153835
44,Cognitive Failures Questionnaire,Cognitive Failures Questionnaire,CFQ,认知失败问卷,Cognitive Related,,,UMLS CUI: C0451082,31,
45,Ecological momentary assessment,Ecological momentary assessment,EMA,生态瞬时评估,Emotional Fluctuations,,Experience Sampling Method (ESM),UMLS CUI: C4277684,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151101
46,Positive and Negative Affect Schedule,Positive and Negative Affect Schedule,PANAS,积极与消极情绪量表,Emotional Fluctuations,,,UMLS CUI: C0582655,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151098
47,Fear Questionnaire,Fear Questionnaire,FQ,恐惧问卷,Fear Level,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/149962
48,Spence Children\s Anxiety Scale,Spence Children\s Anxiety Scale,SCAS,斯宾塞儿童焦虑量表,General anxiety symptoms in children,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151103
49,Childhood Trauma Questionnaire,Childhood Trauma Questionnaire,CTQ,童年创伤问卷,History of trauma,,,UMLS CUI: C5828955,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/153839
50,Life Events and Difficulties Schedule,Life Events and Difficulties Schedule,LEDS,生活事件与困难量表,History of trauma,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/153837
51,Life Events Checklist,Life Events Checklist,LEC,生活事件清单,History of trauma,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/153837
52,Barratt Impulsiveness Scale,Barratt Impulsiveness Scale,BIS,巴拉特冲动量表,Impulsivity levels,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/153834
53,Intolerance of Uncertainty Scale-12,Intolerance of Uncertainty Scale-12,IUS-12,不确定性不耐受量表-12项,Intolerance of Uncertainty,,Intolerance of Uncertainty Scale (IUS),,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/153833
54,Parental Bonding Instruments,Parental Bonding Instruments,PBI,父母依恋量表,Parental dependence,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151519
55,Scale for the Assessment of Negative Symptoms,Scale for the Assessment of Negative Symptoms,SANS,负性症状评定量表,Psychological symptoms,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151862
56,Scale for the Assessment of Positive Symptoms,Scale for the Assessment of Positive Symptoms,SAPS,阳性症状评定量表,Psychological symptoms,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151862
57,Symptom Checklist-90-Revised,Symptom Checklist-90-Revised,SCL-90-R,90项症状清单修订版,Psychological symptoms,,Symptom Checklist-90 (SCL-90),UMLS CUI: C0451524,31,
58,PTSD Checklist,PTSD Checklist,PCL,PTSD清单,PTSD symptoms severity,,PCL-5,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/149963
59,Thought Action Fusion Questionnaire,Thought Action Fusion Questionnaire,TAF-Q,思维-行为融合问卷,Relationship between thoughts and actions,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151103
60,Beck Hopelessness Scale,Beck Hopelessness Scale,BHS,贝克绝望量表,Severity of depression,,,,31,
61,Hamilton Depression Rating Scale,Hamilton Depression Rating Scale,HDRS,汉密尔顿抑郁量表,Severity of depression,,Hamilton Rating Scale for Depression (HAM-D),,31,
62,Fatigue Severity Scale,Fatigue Severity Scale,FSS,疲劳严重度量表,Severity of fatigue symptoms,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151558
63,Child Obsessive-Compulsive Impact Scale,Child Obsessive-Compulsive Impact Scale,COIS,儿童强迫症影响量表,Severity of OCD Symptoms,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151103
64,Obsessive-Compulsive Inventory,Obsessive-Compulsive Inventory,OCI,强迫症量表,Severity of OCD Symptoms,,,UMLS CUI: C3472214,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151103
65,Padua Inventory,Padua Inventory,PI,帕多瓦量表,Severity of OCD Symptoms,,,UMLS CUI: C0451365,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151103
66,Yale-Brown Obsessive Compulsive Scale,Yale-Brown Obsessive Compulsive Scale,Y-BOCS,耶鲁-布朗强迫量表,Severity of OCD Symptoms,,,UMLS CUI: C5395381,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151115
67,Panic Disorder Severity Scale,Panic Disorder Severity Scale,PDSS,惊恐障碍严重度量表,Severity of Panic Disorder,,,UMLS CUI: C3472215,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/153836
68,Insomnia Severity Index,Insomnia Severity Index,ISI,失眠严重度指数,Sleep quality and patterns,,,UMLS CUI: C4520529,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151141
69,Pittsburgh Sleep Quality Index,Pittsburgh Sleep Quality Index,PSQI,匹兹堡睡眠质量指数,Sleep quality and patterns,,,UMLS CUI: C3697468,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151141
70,Fear of negative evaluation,Fear of negative evaluation,FNE,负性评价恐惧,Social Anxiety,,,UMLS CUI: C5699935,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/153835
71,Liebowitz Social Anxiety Scale,Liebowitz Social Anxiety Scale,LSAS,利波维茨社交焦虑量表,Social Anxiety,,,UMLS CUI: C5688963,31,
72,Social Anhedonia scale,Social Anhedonia scale,SAS,社交快感缺失量表,Social Avoidance,,Revised Social Anhedonia Scale (RSAS),,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151517
73,Social Phobia Inventory,Social Phobia Inventory,SPIN,社交恐惧症量表,Social phobia symptoms,,,UMLS CUI: C2919658,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/153835
74,Multidimensional Scale of Perceived Social Supports,Multidimensional Scale of Perceived Social Supports,MSPSS,多维度感知社会支持量表,Social Support,,,,31,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/153987
