biomarker_id,biomarker_name,preferred_name,abbr,chinese_label,description,source,synonyms,see_also,category_id,rdoc_link
1,Dopaminergic neurons,Dopaminergic neurons,,多巴胺能神经元,"Neurons that produce and release dopamine, a neurotransmitter involved in reward, motivation, and motor control.",StatPearls,,UMLS CUI: C1512035,27,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/cells/150870
2,Endomannosidase gene,Endomannosidase gene,,内甘露糖苷酶基因,A gene encoding an enzyme involved in the processing of N-linked glycoproteins within the endoplasmic reticulum.,StatPearls,,UMLS CUI: C0016030,27,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/cells/150909
3,Fibroblasts,Fibroblasts,,成纤维细胞,"Cells that synthesize extracellular matrix and collagen, playing a critical role in wound healing and tissue repair.",StatPearls,,UMLS CUI: C0016030,27,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/cells/150905
4,GABAergic cells,GABAergic cells,,GABA能细胞,"Neurons that produce and release gamma-aminobutyric acid (GABA), the primary inhibitory neurotransmitter in the central nervous system.",StatPearls,,UMLS CUI: C0815002,27,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/cells/149914
5,Glia cells,Glia cells,,神经胶质细胞,"Non-neuronal cells in the central nervous system that provide support and protection for neurons, including astrocytes, oligodendrocytes, and microglia.",StatPearls,,UMLS CUI: C0027836,27,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/cells/149912
6,Granule cell,Granule cell,,颗粒细胞,"Small neurons found in various brain regions, such as the cerebellum and hippocampus, involved in processing sensory and motor information.",Wikipedia,,,27,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/cells/150881
7,Hippocampal neurons,Hippocampal neurons,,海马神经元,"Neurons located in the hippocampus, a brain region essential for learning and memory formation.",StatPearls,,,27,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/cells/150867
8,Layer III pyramidal cells,Layer III pyramidal cells,,第三层锥体细胞,"Pyramidal neurons located in layer III of the cerebral cortex, involved in intracortical communication and cognitive functions.",StatPearls,,,27,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/cells/149913
9,Microglia,Microglia,,小胶质细胞,"Resident immune cells of the central nervous system that act as macrophages, clearing cellular debris and responding to injury or disease.",StatPearls,,UMLS CUI: C0206116,27,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/cells/150868
10,Microglia-like cells,Microglia-like cells,,类小胶质细胞,"Cells that resemble microglia in morphology and function, often derived from stem cells for research purposes.",StatPearls,,,27,
11,Noradrenergic neurons,Noradrenergic neurons,,去甲肾上腺素能神经元,"Neurons that produce and release norepinephrine (noradrenaline), a neurotransmitter involved in arousal, attention, and stress responses.",StatPearls,,UMLS CUI: C3178786,27,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/cells/150892
12,Oxytocin neurons,Oxytocin neurons,,催产素能神经元,"Neurons that produce and release oxytocin, a hormone and neurotransmitter involved in social bonding, reproduction, and stress regulation.",StatPearls,,,27,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/cells/150887
13,Parvalbumin,Parvalbumin,,钙结合蛋白,"A calcium-binding protein expressed in specific interneurons, particularly fast-spiking GABAergic interneurons, involved in regulating neuronal excitability.",StatPearls,,UMLS CUI: C0030616,27,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/cells/150873
14,Pontine locus coeruleus astrocytes,Pontine locus coeruleus astrocytes,,脑桥蓝斑星形胶质细胞,"Astrocytes located in the locus coeruleus region of the pons, potentially involved in modulating noradrenergic signaling.",StatPearls,,,27,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/cells/150892
15,Prefrontal cortical neurons,Prefrontal cortical neurons,,前额叶皮层神经元,"Neurons located in the prefrontal cortex, a brain region associated with executive functions, decision-making, and social behavior.",StatPearls,,,27,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/cells/150866
16,Red blood cell,Red blood cell,RBC,红细胞,Biconcave cells responsible for transporting oxygen from the lungs to tissues and facilitating carbon dioxide removal.,StatPearls,Erythrocyte,,27,
17,ACC directional signaling shift,ACC directional signaling shift,,前扣带回方向性信号转变,"Changes in directional signaling within the anterior cingulate cortex, potentially affecting cognitive and emotional processing.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150997
18,Amygdala activity,Amygdala activity,,杏仁核活动,"The level of neural activation within the amygdala, a brain region critical for emotion processing and fear responses.",StatPearls,,UMLS CUI: C0002708,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150934
19,Amygdala connectivity,Amygdala connectivity,,杏仁核连接性,"The functional and structural connections between the amygdala and other brain regions, influencing emotional and cognitive processes.",StatPearls,,UMLS CUI: C0002708,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150934
20,Amygdala volume and structure,Amygdala volume and structure,,杏仁核体积和结构,"The size and anatomical organization of the amygdala, which can be associated with various neuropsychiatric conditions.",StatPearls,,UMLS CUI: C0002708,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150934
21,Anterior cingulate cortex (ACC) and anterior insula (AI) connectivity,Anterior cingulate cortex (ACC) and anterior insula (AI) connectivity,ACC-AI connectivity,前扣带回和前岛叶连接性,"The functional and structural connectivity between the ACC and AI, implicated in emotion regulation and interoceptive awareness.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150954
22,Anterior cingulate cortex function,Anterior cingulate cortex function,ACC function,前扣带回功能,"The role of the anterior cingulate cortex in cognitive control, emotion processing, and conflict monitoring.",StatPearls,,UMLS CUI: C0175190,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150997
23,Anterior cingulate cortex structure,Anterior cingulate cortex structure,ACC structure,前扣带回结构,"The anatomical organization of the anterior cingulate cortex, including its subdivisions and their roles in cognition and emotion.",StatPearls,,UMLS CUI: C0175190,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150997
24,Attention Network,Attention Network,,注意网络,"A set of interconnected brain regions responsible for attentional control, including alerting, orienting, and executive attention.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150916
25,Autonomic Nervous System,Autonomic Nervous System,ANS,自主神经系统,"The part of the nervous system that controls involuntary physiological functions, including heart rate, digestion, and respiratory rate.",Mayo Clinic,,UMLS CUI: C0004388,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/149934
26,Basal Ganglia Alterations,Basal Ganglia Alterations,,基底神经节改变,"Structural and functional changes in the basal ganglia, which may contribute to movement disorders and neuropsychiatric conditions.",StatPearls,,UMLS CUI: C0004781,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150949
27,Basolateral amygdala connectivity,Basolateral amygdala connectivity,,基底外侧杏仁核连接性,"The neural connections between the basolateral amygdala and other brain regions, influencing fear processing and emotional regulation.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/149916
28,Bed nucleus of stria terminalis,Bed nucleus of stria terminalis,BNST,终纹床核,"A limbic structure involved in extended fear responses and stress regulation, closely linked to the amygdala and hypothalamus.",StatPearls,,UMLS CUI: C0228365,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150865
29,Bilateral insula function,Bilateral insula function,,双侧岛叶功能,"The role of the insular cortex in interoception, emotional awareness, and cognitive integration.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150924
30,Cerebello-cerebral Functional Connectivity,Cerebello-cerebral Functional Connectivity,,小脑-大脑功能连接,"The bidirectional communication between the cerebellum and cerebral cortex, important for motor coordination and cognitive processes.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/158079
31,Cortico-striato-thalamo-cortical,Cortico-striato-thalamo-cortical,CSTC,皮质-纹状体-丘脑-皮质回路,"A neural loop involving the cortex, striatum, thalamus, and back to the cortex, playing a key role in motor control and psychiatric disorders.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150998
32,Default mode network,Default mode network,DMN,默认模式网络,A network of brain regions that are active during rest and involved in self-referential thinking and mind-wandering.,StatPearls,,UMLS CUI: C5380443,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150930
33,Dorsal anterior cingulate cortex interactions,Dorsal anterior cingulate cortex interactions,dACC interactions,背侧前扣带回交互,"Functional interactions of the dorsal ACC with other brain regions, related to cognitive control and emotional regulation.",StatPearls,,UMLS CUI: C0175190,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/149927
34,Dorsal anterior cingulate cortex lactate levels,Dorsal anterior cingulate cortex lactate levels,,背侧前扣带回乳酸水平,"The concentration of lactate in the dorsal ACC, which may reflect metabolic activity and neural function.",StatPearls,,UMLS CUI: C0175190,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/149927
35,Dorsolateral Prefrontal Cortex connectivity,Dorsolateral Prefrontal Cortex connectivity,DLPFC connectivity,背外侧前额叶皮层连接性,"The neural connectivity of the dorsolateral prefrontal cortex, which plays a role in executive functions and working memory.",StatPearls,,UMLS CUI: C4019080,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150990
36,Executive function circuitry,Executive function circuitry,,执行功能回路,"Neural circuits involved in cognitive control, decision-making, and goal-directed behavior.",StatPearls,,UMLS CUI: C0935584,28,
37,Fronto-amygdala connectivity,Fronto-amygdala connectivity,,额叶-杏仁核连接性,"The connectivity between the prefrontal cortex and amygdala, influencing emotion regulation and stress response.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150934
38,Hippocampal function,Hippocampal function,,海马功能,"The role of the hippocampus in learning, memory consolidation, and spatial navigation.",StatPearls,,UMLS CUI: C0019564,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150928
39,Hippocampus volume and structure,Hippocampus volume and structure,,海马体积和结构,"The size and anatomical organization of the hippocampus, which can be affected by neuropsychiatric conditions.",StatPearls,,UMLS CUI: C0019564,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150928
40,HPA axis,HPA axis,HPA axis,下丘脑-垂体-肾上腺轴,A neuroendocrine system that regulates stress responses through the release of cortisol and other hormones.,StatPearls,,UMLS CUI: C0597719,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/151963
41,Insula functional connectivity,Insula functional connectivity,,岛叶功能连接性,"The functional connectivity of the insular cortex with other brain regions, involved in interoception, emotional processing, and cognitive control.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150924
42,Insula volume and structure,Insula volume and structure,,岛叶体积和结构,"The anatomical organization and size of the insular cortex, which may be altered in psychiatric disorders.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150924
43,Insular Subregions,Insular Subregions,,岛叶亚区,"The functionally distinct subregions of the insular cortex, including anterior and posterior divisions involved in emotional and sensory processing.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/149935
44,lateral habenula,lateral habenula,LHb,外侧缰核,A small nucleus that plays a role in reward processing and aversive learning by regulating dopaminergic and serotonergic systems.,StatPearls,,UMLS CUI: C0152362,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150947
45,lateral hypothalamus - medial forebrain bundle,lateral hypothalamus - medial forebrain bundle,LH-MFB,外侧下丘脑-内侧前脑束,"A neural pathway connecting the lateral hypothalamus to the medial forebrain bundle, involved in reward and motivation.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150955
46,Lateral septum,Lateral septum,LS,外侧隔区,"A limbic structure implicated in reward processing, social behavior, and stress regulation.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150932
47,Medial prefrontal cortex activation,Medial prefrontal cortex activation,mPFC activation,内侧前额叶皮层激活,The neural activation of the medial prefrontal cortex in response to cognitive and emotional tasks.,StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150962
48,Medial Prefrontal Cortex activity,Medial Prefrontal Cortex activity,mPFC activity,内侧前额叶皮层活动,"The functional engagement of the medial prefrontal cortex in decision-making, emotion regulation, and social cognition.",StatPearls,,UMLS CUI: C0162783,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150962
49,Medial prefrontal cortex function,Medial prefrontal cortex function,mPFC function,内侧前额叶皮层功能,The role of the medial prefrontal cortex in integrating cognitive and affective processes.,StatPearls,,UMLS CUI: C0162783,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150962
50,Motor cortex,Motor cortex,,运动皮层,"The region of the cerebral cortex responsible for planning, controlling, and executing voluntary movements.",Mayo Clinic,,UMLS CUI: C0026607,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/157906
51,Nucleus Accumbens activity,Nucleus Accumbens activity,NAc activity,伏隔核活动,"The neural activity of the nucleus accumbens, which plays a central role in the brain’s reward system and reinforcement learning.",StatPearls,,UMLS CUI: C0028633,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150951
52,Orbitofrontal cortex function,Orbitofrontal cortex function,OFC function,眶额皮层功能,"The role of the orbitofrontal cortex in decision-making, reward processing, and emotional regulation.",StatPearls,,UMLS CUI: C2331062,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150940
