biomarker_id,biomarker_name,preferred_name,abbr,chinese_label,description,source,synonyms,see_also,category_id,rdoc_link
53,Parasympathetic system,Parasympathetic system,PNS,副交感神经系统,"The branch of the autonomic nervous system responsible for rest-and-digest functions, counteracting the sympathetic system.",Mayo Clinic,,UMLS CUI: C0030510,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150938
54,Pre-Supplementary Motor Area functional connectivity,Pre-Supplementary Motor Area functional connectivity,pre-SMA connectivity,预补充运动区功能连接性,"The neural connections of the pre-supplementary motor area, implicated in motor planning and cognitive control.",StatPearls,,UMLS CUI: C3496174,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150996
55,Prefrontal cortex volume and structure,Prefrontal cortex volume and structure,PFC volume & structure,前额叶皮层体积和结构,"The size and anatomical organization of the prefrontal cortex, which can be altered in neuropsychiatric disorders.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150990
56,Prefrontal-limbic circuitry,Prefrontal-limbic circuitry,,前额叶-边缘系统回路,"The network connecting the prefrontal cortex and limbic structures, crucial for emotion regulation and stress response.",StatPearls,Frontolimbic circuit,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150997
57,Resting State networks,Resting State networks,RSNs,静息态网络,"Intrinsic brain networks identified through resting-state functional connectivity analysis, associated with cognitive and emotional functions.",StatPearls,,UMLS CUI: C0679218,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/151008
58,Reward and motivation circuits,Reward and motivation circuits,,奖励和动机回路,"The neural pathways involved in processing reward, reinforcement, and motivation, including the dopaminergic system.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150951
59,Right anterior insula network,Right anterior insula network,,右前岛叶网络,"The network of connections involving the right anterior insula, associated with interoception and salience processing.",StatPearls,,UMLS CUI: C0228259,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/151710
60,Salience network,Salience network,SN,显著性网络,A large-scale brain network that detects and integrates relevant external and internal stimuli to guide behavior.,StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/149935
61,Somatosensory cortex,Somatosensory cortex,SSC,体感皮层,"The somatosensory cortex is responsible for processing sensory information related to touch, temperature, and body position.",Mayo Clinic,,UMLS CUI: C0037658,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/157974
62,Striatum connectivity,Striatum connectivity,,纹状体连接,"Striatum connectivity refers to the neural pathways connecting the striatum to other regions of the brain, influencing motor and cognitive functions.",Mayo Clinic,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150919
63,Subcortical network (SCN)-ventral attention network (VAN),Subcortical network (SCN)-ventral attention network (VAN),SCN-VAN,下皮层网络-腹侧注意网络,"This connectivity network includes subcortical and attentional systems, influencing attention, alertness, and response to stimuli.",StatPearls,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/151715
64,Substantia nigra,Substantia nigra,SN,黑质,"The substantia nigra is involved in the regulation of movement and is a key region for dopamine production, especially involved in Parkinson's disease.",Mayo Clinic,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/158078
65,Suprachiasmatic Nucleus,Suprachiasmatic Nucleus,SCN,视交叉上核,"The SCN regulates circadian rhythms, controlling sleep-wake cycles and other physiological processes tied to the day-night cycle.",StatPearls,,UMLS CUI: C0038866,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/151759
66,Temporoparietal Junction,Temporoparietal Junction,TPJ,颞顶联合区,"The TPJ plays a crucial role in social cognition, including empathy, theory of mind, and self-other distinction.",Merck,,,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/151054
67,Thalamocortical networks,Thalamocortical networks,TCN,丘脑皮层网络,"Thalamocortical networks are critical for processing sensory information and modulating cortical activity, integrating multiple sensory inputs.",StatPearls,,UMLS CUI: C0039729,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150992
68,Thalamus volume,Thalamus volume,,丘脑体积,Thalamus volume can be used as a measure in neuroimaging studies to understand neurodegenerative diseases and neurological conditions.,Mayo Clinic,,UMLS CUI: C0039729,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/157973
69,Ventral striatum function,Ventral striatum function,VSTF,腹侧纹状体功能,"The ventral striatum is involved in motivation, reward processing, and emotional regulation, often linked to addiction and mood disorders.",StatPearls,,UMLS CUI: C0750950,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/151460
70,Ventral Tegmental Area function,Ventral Tegmental Area function,VTAF,腹侧被盖区功能,"The VTA is important for the release of dopamine, influencing reward, motivation, and emotion, and plays a role in addiction.",Mayo Clinic,,UMLS CUI: C0175405,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150946
71,Ventromedial prefrontal cortex function,Ventromedial prefrontal cortex function,vmPFC,腹内侧前额皮层功能,"The vmPFC is associated with decision-making, emotional regulation, and social behaviors, crucial for integrating emotional and cognitive processes.",Merck,,UMLS CUI: C3850122,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150923
72,Visual processes,Visual processes,,视觉过程,Visual processes refer to the cognitive and neural mechanisms by which visual stimuli are perceived and interpreted by the brain.,StatPearls,,UMLS CUI: C0589087,28,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/circuits/150978
73,Adenosine triphosphate,Adenosine triphosphate,ATP,三磷酸腺苷,"ATP is the primary energy carrier in cells, essential for metabolism and cellular functions, including muscle contractions and neurotransmission.",Mayo Clinic,,UMLS CUI: C0001480,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/150812
74,Adrenocorticotropic Hormone,Adrenocorticotropic Hormone,ACTH,肾上腺皮质刺激激素,"ACTH stimulates the adrenal glands to produce cortisol, playing a key role in stress responses and regulating metabolism.",StatPearls,,,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/150805
75,Brain-derived neurotrophic factor,Brain-derived neurotrophic factor,BDNF,脑源性神经营养因子,"BDNF is crucial for brain plasticity, neuronal survival, and function, involved in learning, memory, and mood regulation.",Mayo Clinic,,UMLS CUI: C0107103,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/149898
76,Cholecystokinin,Cholecystokinin,CCK,胆囊收缩素,"CCK is a hormone that regulates digestion and appetite, also affecting mood and anxiety through its action on the nervous system.",StatPearls,,UMLS CUI: C0008328,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/149908
77,Corticotropin-releasing hormone,Corticotropin-releasing hormone,CRH,促肾上腺皮质激素释放激素,"CRH is involved in the stress response, stimulating the release of ACTH and cortisol from the adrenal glands.",Merck,,UMLS CUI: C0010132,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/150804
78,Cortisol,Cortisol,,皮质醇,"Cortisol is the primary stress hormone, regulating metabolism, immune response, and stress adaptation.",Mayo Clinic,,,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/150802
79,Cytokines,Cytokines,,细胞因子,"Cytokines are signaling proteins involved in immune responses, inflammation, and cellular communication.",StatPearls,,UMLS CUI: C0079189,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/150860
80,Dopamine,Dopamine,,多巴胺,"Dopamine is a neurotransmitter that plays key roles in reward, motivation, and motor control, also linked to mood disorders and addiction.",Merck,,UMLS CUI: C0013030,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/149896
81,Dopamine D1 receptor,Dopamine D1 receptor,D1R,多巴胺D1受体,"The Dopamine D1 receptor is involved in mediating the effects of dopamine, particularly in movement, reward, and mood regulation.",Merck,,UMLS CUI: C0058697,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/150840
82,Estrogens,Estrogens,,雌激素,Estrogens are a group of hormones that regulate the development and function of the female reproductive system and affect various other tissues.,StatPearls,,UMLS CUI: C0014939,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/150808
83,Gamma-aminobutyric acid,Gamma-aminobutyric acid,GABA,γ-氨基丁酸,"GABA is the main inhibitory neurotransmitter in the brain, playing a key role in reducing neuronal excitability and maintaining balance in the nervous system.",Mayo Clinic,,UMLS CUI: C0016904,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/149899
84,Glucocorticoids,Glucocorticoids,,糖皮质激素,"Glucocorticoids are steroid hormones involved in regulating metabolism, immune response, and stress adaptation, produced by the adrenal glands.",StatPearls,,UMLS CUI: C0017710,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/150806
85,Glutamate,Glutamate,,谷氨酸,"Glutamate is the most abundant excitatory neurotransmitter in the brain, essential for synaptic plasticity, learning, and memory.",Merck,,UMLS CUI: C0220839,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/149895
86,Glutamate-Glutamine cycle,Glutamate-Glutamine cycle,,谷氨酸-谷氨酰胺循环,"The glutamate-glutamine cycle involves the conversion of glutamate to glutamine in neurons and astrocytes, important for neurotransmitter regulation.",Mayo Clinic,,UMLS CUI: C1718801,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/149895
87,Inflammatory molecules,Inflammatory molecules,,炎症分子,"Inflammatory molecules are substances, such as cytokines and prostaglandins, that mediate inflammation and immune responses in the body.",StatPearls,,,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/150810
88,Interleukin 1β,Interleukin 1β,IL-1β,白细胞介素1β,"Interleukin 1β is a cytokine involved in the inflammatory response, playing a key role in the immune system and autoimmune diseases.",Merck,,UMLS CUI: C0021753,29,
89,Interleukin 6,Interleukin 6,IL-6,白细胞介素6,"Interleukin 6 is a cytokine that regulates immune responses, inflammation, and is involved in various disease processes, including autoimmune diseases.",StatPearls,,UMLS CUI: C0021760,29,
90,Leptin,Leptin,,瘦素,Leptin is a hormone primarily involved in regulating energy balance and appetite by signaling the status of fat stores to the brain.,Mayo Clinic,,UMLS CUI: C0299583,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/150857
91,Neuronal glutamate transporter EAAT3,Neuronal glutamate transporter EAAT3,EAAT3,神经元谷氨酸转运蛋白EAAT3,"EAAT3 is a transporter responsible for clearing glutamate from synapses, helping to regulate neurotransmission and prevent excitotoxicity.",StatPearls,,UMLS CUI: C0752946,29,
92,Neuropeptide S,Neuropeptide S,NPS,神经肽S,"Neuropeptide S is involved in regulating anxiety, arousal, and wakefulness, influencing the central nervous system's responses to stress.",Mayo Clinic,,UMLS CUI: C1669473,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/149909
93,Neuropeptide Y,Neuropeptide Y,NPY,神经肽Y,"Neuropeptide Y is involved in regulating food intake, energy balance, and emotional response, particularly in stress and anxiety regulation.",StatPearls,,UMLS CUI: C0027893,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/149903
94,Neurosteroids,Neurosteroids,,神经类固醇,Neurosteroids are steroids synthesized in the brain that modulate neuronal excitability and have neuroprotective effects in the central nervous system.,Mayo Clinic,,UMLS CUI: C0815278,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/149910
95,Norepinephrine,Norepinephrine,NE,去甲肾上腺素,"Norepinephrine is a neurotransmitter and hormone involved in the body's response to stress, as well as in regulating mood and attention.",Merck,noradrenaline,UMLS CUI: C0028351,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/150853
96,Oxytocin,Oxytocin,,催产素,"Oxytocin is a hormone and neurotransmitter involved in social bonding, childbirth, and lactation, often referred to as the ""love hormone.""",StatPearls,,UMLS CUI: C0030095,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/149906
97,Postsynaptic Density-95,Postsynaptic Density-95,PSD-95,突触后密度95,"PSD-95 is a scaffolding protein involved in synaptic signaling and plasticity, particularly in the postsynaptic terminal of neurons.",Mayo Clinic,,,29,
98,Serotonin,Serotonin,5-HT,血清素,"Serotonin is a neurotransmitter that regulates mood, appetite, and sleep, playing a role in psychiatric disorders such as depression and anxiety.",Merck,,UMLS CUI: C0036751,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/149897
99,Serotonin-1B receptor,Serotonin-1B receptor,5-HT1B,血清素1B受体,"The serotonin-1B receptor plays a role in regulating serotonin signaling, particularly in the brain regions associated with mood and anxiety.",StatPearls,,UMLS CUI: C0535025,29,
100,Synapsin-1,Synapsin-1,,突触素1,"Synapsin-1 is a protein that regulates the release of neurotransmitters from synaptic vesicles, influencing synaptic plasticity and neuronal signaling.",Mayo Clinic,,,29,
101,Testosterone,Testosterone,,睾酮,"Testosterone is the primary male sex hormone responsible for the development of male reproductive tissues, as well as promoting secondary sexual characteristics.",Merck,,UMLS CUI: C0039601,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/150850
102,Thyroid hormone,Thyroid hormone,TH,甲状腺激素,"Thyroid hormones, including T3 (triiodothyronine) and T4 (thyroxine), regulate metabolism, growth, and development through their effects on cells.",StatPearls,,UMLS CUI: C4522017,29,
103,TNF-α,TNF-α,TNF-alpha,肿瘤坏死因子α,"Tumor necrosis factor-alpha (TNF-α) is a cytokine involved in systemic inflammation, playing a role in immune response and the pathogenesis of various diseases.",Mayo Clinic,,UMLS CUI: C1456820,29,
104,Vasopressin,Vasopressin,AVP,血管加压素,"Vasopressin is a hormone that regulates the body's retention of water by acting on the kidneys, and also plays a role in blood pressure regulation.",StatPearls,antidiuretic hormone (ADH),UMLS CUI: C1705480,29,https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/molecules/149907
105,α2-noradrenergic receptor,α2-noradrenergic receptor,α2-AR,α2-去甲肾上腺素受体,"The α2-noradrenergic receptor is involved in inhibitory neurotransmission, particularly in regulating the release of norepinephrine and influencing mood and anxiety.",Merck,,UMLS CUI: C0391398,29,
