disease_id,measurement_id,excerpt,reference
3,1,"we tested the predictive validity of the WSAO using a performance-based behavioral approach test of contamination fears, and found that the WSAO was a better predictor of avoidance than an established measure of OC washing symptoms (Obsessive Compulsive Inventory-Revised, washing subscale).",PMID: 24179287
1,2,“We examined behavioral and ERP indices of conflict monitoring during a modified flanker task and the allocation of attention during an attentional blink (AB) task in 33 individuals with MDD and 36 healthy controls”,PMID:26029086
4,2,“Prepulse inhibition (PPI) and attentional blink (AB) are paradigms thought to assess inhibition.”,PMID: 26745516
1,3," They completed assessments on executive and community functioning measures, and choice reaction time task (CRTT) for the event-related potential (ERP) data.",PMID:33291661
4,4,“Participants completed a testing battery of clinical neuropsychological measures and two different eye-tracking conditions”,PMID: 28349778
1,5,“Our data indicate no biased attention guidance to emotional targets and no biased processing of angry and happy distractors and targets in depression during visual search. ”,PMID:33573637
4,6,“Sustained attention during daytime was measured by the Psychomotor Vigilance Task (PVT).”,PMID: 31538604
7,7,"Trial-level bias score indices of mean bias toward threat and attention bias variability, which measure attention bias dynamically using individual pairs of trials, demonstrated the highest reliability and were less sensitive to changes in outlier cutoffs as compared with the dot probe's classic attention bias index and others.",PMID:32525343
1,8,"“In major depressive disorder (MDD), event-related potentials that are involved in auditory cortex function (i.e. N100 and P300) often have greater latencies and decreased amplitudes.”",PMID:32345046
2,9,"Performance was assessed on Wechsler III (WAIS III), TMT A and B (Trial Making Test) neuropsychological tests, California verbal learning test (CVLT), Rey complex figure test and Wisconsin card sorting test. ",PMID:29055258
4,10,"The authors sought to identify brain regions whose frequency-specific, orthogonalized resting-state EEG power envelope connectivity differs between combat veterans with posttraumatic stress disorder (PTSD)",PMID: 31964161
5,11,"To test this hypothesis, n=47 students meeting GAD criteria according to the GADQ-IV (GAD analogues) or not (control participants) performed the Iowa Gambling Task",PMID:20060098
1,11,“The results indicated that young adults with MDD exhibited lower performance on all or almost all stages of the IGT”,PMID:30425788
4,11,"“This study examined whether SUD patients with current PTSD, compared to those without a history of PTSD, are more likely to exhibit risk-taking on a laboratory-based risk-taking task, the Iowa Gambling Task (IGT).”",PMID: 30639994
2,12,"Common factors include the following: learning grandiose self-labeling, learning dangerous behavior, reinforcing impulsive behavior, exposure to irritability, punishment of negative emotional expression, lack of support, sleep problems, antidepressant problems, positive arousal to threat, lack of social skills, and pursuit of short-term pleasure.",PMID:25549262
4,12,"“We examined implicit emotional face processing in pediatric PTSD, predicting abnormalities specific to threat-related emotion.”",PMID: 27329685
5,13,"Here, we used a behavioral task, Wall of Faces (WOFs), during functional magnetic resonance imaging (fMRI), which probes both affect and ambiguity, to examine the neural circuitry of IU in 14 (10 females) college age (18.8 years) subjects.",PMID:18079060
1,14,"“Eleven participants had elevated depressive symptoms, of which 72% were hit in the occipital region of the head at the time of injury. fMRI results from the Emotional Go/No-Go task revealed activity patterns in the overall sample. ”",PMID:28986325
1,15,"“Forty-eight medicine-naive MDD patients plus 33 healthy controls (HC) matched on gender, ages, and level of education, were recruited in the test group. The Chinese Smell Identification Test (CSIT), Self-reported Olfactory Scale (SROS), 17-item Hamilton Depression Rating Scale (HAMD-17), Hamilton Anxiety Rating Scale (HAMA), and mean reaction time/accuracy rate (MRT) of emotional Stroop test were measured. ”",PMID:32286450
3,15,"We assessed interference control and behavioral inhibition with the emotional Stroop task (EST) and stop-signal task (SST), respectively",PMID: 26995786
6,15,PD patients showed a significant emotional Stroop effect,PMID:23058446
4,15,“The emotional Stroop task (EST) has been one means of elucidating some of the core deficits in PTSD”,PMID: 21545780
7,15,Patients with SAD and healthy controls performed an emotional stroop task which allowed examining interference effects on the current and the succeeding trial.,PMID:26042738
3,16,Deficient performance in antisaccade task supports CSTC abnormality in OCD and this appears to be independent of the illness severity.,PMID: 33561779
5,17,The present study examined conditioned fear-acquisition and fear-generalization in 28 patients with GAD and 30 healthy controls using a recently developed fear acquisition and generalization paradigm assessing fear-potentiated startle and online expectancies of the unconditioned stimulus.,PMID:26459843
4,18,"In 25 PTSD patients (15 female) and 36 trauma-exposed non-PTSD controls (TENC) (20 female), we recorded skin conductance response (SCR) during fear acquisition and extinction learning (day 1) and extinction recall (day 2).",PMID: 36786400
4,19,"“The secondary outcome was pretreatment to posttreatment change in fear-conditioned extinction, assessed by fear-potentiated startle response.”",PMID: 38381417
5,20,"46 patients with GAD, and 34 healthy controls (HCs) during a verbal fluency task (VFT) and a GO/NOGO task.",PMID:38428164
3,20,Electroencephalogram was recorded during an affective priming paradigm in which responses in a go/no-go task were followed by valence-based word categorization.,PMID: 37098226
6,20,"Relative to matched healthy controls, patients with PD + MDD displayed an attentional bias toward negatively-valenced verbal stimuli (Affective Go/No-go Task) and longer decision-making",PMID:16793143
4,20,“A cued go/no-go task evaluated response inhibition in 160 adult males.”,PMID: 28818658
6,21,"Forty-two patients with GAD, 34 patients with PD, and 46 healthy controls performed the emotional Stroop task with four word types",PMID:23326197
4,22,“Social exclusion was manipulated by a virtual Cyberball game in which participants were excluded and included by virtual confederates.”,PMID: 24765247
7,22,We used an EEG-compatible version of the online ball-tossing game Cyberball to induce an increase in the frequency of social interaction.,PMID:33750900
3,23,"We compared brain activation -as assessed with whole-brain functional magnetic resonance imaging- during fear conditioning, fear extinction learning, and fear extinction recall in patients with OCD",PMID: 34237645
3,24,"associations of P300 with frontal brain activation during delay-discounting were found, suggesting a contribution of attentional or context updating processes. Since this association was absent in patients with OCD",PMID: 34258638
5,25,Those with anxiety disorders also exhibited significantly worse motor inhibitory performance on a task of motor inhibition (stop-signal task).,PMID:27668531
3,25,"We assessed interference control and behavioral inhibition with the emotional Stroop task (EST) and stop-signal task (SST), respectively",PMID: 26995786
3,26,We investigated early electrical OFC activation evoked by reward and punishment feedback in a visual probabilistic object reversal task (pORT).,PMID: 22809741
2,27,we scanned individuals with remitted bipolar I disorder (n = 24) and well-matched controls (n = 24; matched for age and gender) using Functional Magnetic Resonance Imaging (FMRI) during a Monetary Incentive Delay (MID) task. ,PMID:31670069
7,28,"Social functioning was assessed via a brief speech and a social interaction task, during which heart rate and skin conductance were measured.",PMID:24691406
1,29,“Cognitive biases were investigated in 56 MDD patients aged 11-17 years and a matched group of 30 healthy control participants with a self-referential memory task.”,PMID:26802367
5,30,This meta-analysis aims to determine if emotion recognition and theory of mind (ToM) are impaired in SAD or GAD compared to healthy controls.,PMID:37275989
2,31,Bipolar disorder (BD) is associated with increased reactivity to rewards and heightened positive affectivity.,PMID:26390194
4,32,“We examined changes in integrated muscle sympathetic nerve activity (MSNA) burst and multiunit action potential (AP) recruitment patterns as well as hemodynamic responses during cold pressor test (CPT) in 14 women with PTSD and 14 healthy control subjects.”,PMID: 32243771
2,34,“Network changes were evaluated before and at 20 and 90 min after onset of an experimental acute stress task (Trier Social Stress Test) or a control condition.”,PMID:34134017
5,34,"Seventy adults with GAD were randomized to receive either Mindfulness-Based Stress Reduction (MBSR) or an attention control class; before and after, they underwent the Trier Social Stress Test (TSST).",PMID:28131433
1,34,“Symptoms of depression and anxiety were assessed prior to the TSST using the anxiety and depression subscales of the Hospital Anxiety and Depression Scale (HADS). ”,PMID:30513499
4,34,“Twenty-seven PTSD patients and 15 controls were exposed to the Trier Social Stress Test (TSST)”,PMID: 36732491
7,34,"The Trier Social Stress Test (TSST), an acute social stress task, was completed by 40 SAD individuals (50% female) and 41 healthy controls",PMID:36252854
6,35,The CO2 challenge helped assess the antipanic effects of medication and non-pharmaceutical approaches such as physical exercise and cognitive behavioral therapy.,PMID:24142095
2,36,"Performance was assessed on Wechsler III (WAIS III), TMT A and B (Trial Making Test) neuropsychological tests, California verbal learning test (CVLT), Rey complex figure test and Wisconsin card sorting test. ",PMID:33735049
2,37,"published functional magnetic resonance imaging (fMRI) studies on WM networks, conducted through N-back task in euthymic BD I patients and including a control comparison group.",PMID:23881005
5,37,"GAD patients (N = 30) and healthy controls (N = 30) performed an n-back task (no-load, 1-back, 2-back, and 3-back) while at risk for shock (threat) or safe from shock (safe).",PMID:26976146
6,37,"In order to study multi-level effects of genotype and anxiety, prefrontal cortex activity during an emotional n-back task was measured in 66 volunteers",PMID:25971599
5,38,"Anxiety symptoms were measured with the Hamilton Anxiety Rating Scale (HAMA; primary outcome measure), the Clinical Global Impressions-Severity of Illness and -Improvement scales (CGI-S and CGI-I), and the Beck Anxiety Inventory (BAI).",PMID:23541163
3,38,"This cross-sectional study was conducted with 81 OCD patients. The Yale-Brown Obsession Compulsion Scale (YBOCS), Family Accommodation Scale-Patient Form (FAS-PF), Anxiety Sensitivity Index-3 (ASI-3), Beck Depression Inventory (BDI), and Beck Anxiety Inventory (BAI) were administered to the patients",PMID: 37731418
6,38,"Multiple linear regression was used to quantify associations of baseline characteristics (demographics, clinical parameters, medication use) with changes in anxiety symptoms as measured by the Beck anxiety inventory.",PMID:36174096
4,38,"Seventy-four women with PTSD following sexual assault and 64 healthy controls with no history of sexual assault were assessed using the Clinician-Administered PTSD Scale (CAPS-5), the Beck Depression Inventory, the Beck Anxiety Inventory",PMID: 34221253
7,38,"Liebowitz social anxiety scale (LSAS), Beck anxiety inventory (BAI), and Beck depression inventory (BDI)-II were administered to all participants",PMID:34052637
5,39,"Subjects included 102 chronic dialysis (CD) patients, 58 kidney transplant (KT) patients, and 42 GAD patients. The evaluations included the Psychosocial Adjustment to Physical Illness Scale (PAIS), the Hamilton Anxiety Rating Scale (HAM-A) and the Hamilton Depression Rating Scale (HAM-D). ",PMID: 15465071
7,39,"Secondary endpoints included the Hamilton Anxiety Scale (HAM-A), Hamilton Depression Rating Scale (HDRS17), and the Clinical Global Impression-Improvement (CGI-I).",PMID:33070154
5,40,The subclinical symptomatology in patients was assessed with the State-Trait Anxiety Inventory.,PMID:30882674
4,40,"Both treatments included 12-15 weekly sessions each lasting 60-90 min. The primary outcome, clinician-rated PTSD symptom severity, was assessed using the Clinician-Administered PTSD Scale for DSM-5 at baseline, posttreatment, and 3-month follow-up. Secondary outcomes were assessed using the Patient Health Questionnaire and State-Trait Anxiety Inventory.",PMID: 34973048
5,41,"We included 80 patients with GAD (17 of whom had previous suicide attempts). The Hamilton Anxiety Rating Scale (HAM-A), Hamilton Depression Scale (HAM-D), Beck Scale for Suicidal Ideation (BSIS), Psychache Scale (PS), and Anxiety Sensitivity Index-3 (ASI) were applied to the participants.",PMID:35605224
6,41,"The participants, students at the Humanities and Social Sciences in Zagreb (N = 1087), completed an Anxiety Sensitivity Index",PMID:29558829
4,41,"Pretreatment baseline data on demographics, the Anxiety Sensitivity Index, and the PTSD Checklist were analyze",PMID: 38236228
6,42,"Psychometric measures included the Symptom Checklist-90-Revised (SCL-90-R), Agoraphobic Cognitions Questionnaire (ACQ), Body Sensations Questionnaire (BSQ), and panic attacks during last 21 days PA-21d.",PMID:28345374
6,43,the Agoraphobic Cognitions Questionnaire and the Anxious Thoughts and Tendencies Scale as well as measures of agoraphobic avoidance to patients diagnosed with panic disorder,PMID:18191103
1,44,"A group of 93 participants was assessed for major depressive disorder and seasonal affective disorder in late autumn and completed the Cognitive Failures Questionnaire for reported difficulties in everyday activities that correspond to problems with perception, attention, and memory retrieval.",PMID:17974930
2,45,"The application of ecological momentary assessment (EMA) in community settings provides a powerful opportunity to obtain measures of emotional reactivity to daily life events, as well as emotional dynamics in real time. This investigation examines the association between emotional reactivity to daily events and emotional experience in mood and anxiety disorders in a large community-based sample.",PMID:30335438
5,46,83 older participants with generalized anxiety disorder completed the Cognitive Checklist (CCL) and the Positive and Negative Affect Schedule (PANAS).,PMID:12847778
4,46,Fifty-four veterans were studied for 2-6 weeks. Negative and positive affect were sampled five times per day using items from the Positive and Negative Affect Schedule.,PMID: 34264702
5,47,Severity of anxiety arousal and avoidance behaviour symptoms was measured using the Beck Anxiety Inventory and the Fear Questionnaire.,PMID:25012435
4,47,"These groups were then compared on measures of anxiety, depression, and fear using the Beck Anxiety Inventory (BAI), Beck Depression Inventory (BDI), Anxiety Sensitivity Index (ASI), and the Fear Questionnaire (FQ).",PMID: 10983747
7,47,"The Fear Questionnaire (FQ) was assessed at baseline, mid- and post-treatment, and at 3 and 6 months follow-up.",PMID:35561538
3,48,This study describes the validation of the obsessive compulsive subscale on the Spence Children's Anxiety Scale (SCAS OCD) for use as a clinical assessment tool.,PMID: 22078243
1,49,"Cortical gray matter volumes were compared between MDD and HC groups, and also compared according to exposure to each type of specific childhood abuse. Emotional, sexual, and physical childhood abuse were assessed using the 28-item Childhood Trauma Questionnaire.",PMID:36495619
4,49,We measured childhood trauma using the Childhood Trauma Questionnaire and 4-12 week postpartum visit attendance using outpatient records.,PMID: 36208862
2,50,One hundred twenty-five individuals with bipolar I disorder were interviewed monthly for an average of 27 months. Negative and goal-attainment life events were assessed with the Life Events and Difficulties Schedule. ,PMID:18489203
4,51,"The Life Events Checklist for the Diagnostic and Statistical Manual of Mental Disorders, Fifth Edition-5 screened for prior traumatic events experienced and the Postmigration Living Difficulties Questionnaire was assessed for postmigration stressors.",PMID: 37435556
2,52,"All participants completed the Childhood Trauma Questionnaire (CTQ), the Barratt Impulsiveness Scale (BIS-11), and the TEMPS-A (Temperament Evaluation of Memphis, Pisa, Paris, San Diego Autoquestionnaire).",PMID:35878567
5,53,"The Intolerance of Uncertainty Scale-12 (IUS-12) is a widely used measure, however no studies have thoroughly tested the psychometric properties in a clinically diagnosed GAD sample.",PMID:33002756
5,54,Study measures included the Experience in Close Relationships questionnaire (ECR) and the Parental Bonding Instrument (PBI).,PMID:24155770
1,54,"Trauma-exposed patients with MDD (n = 21) and matched controls (n = 20) completed a future-oriented Autobiographical Interview, the Parental Bonding Instrument, and a standardized neuropsychological battery.",PMID:27458541
2,55,"Patients received monthly ratings on the Brief Psychiatric Rating Scale, Clinical Global Impression scale, Bech-Rafaelsen Mania Scale, Hamilton Depression Rating Scale, Scale for the Assessment of Positive Symptoms, Scale for the Assessment of Negative Symptoms, Abnormal Involuntary Movement Scale, and a 40-item side effect checklist.",PMID:10450255
2,56,"Patients received monthly ratings on the Brief Psychiatric Rating Scale, Clinical Global Impression scale, Bech-Rafaelsen Mania Scale, Hamilton Depression Rating Scale, Scale for the Assessment of Positive Symptoms, Scale for the Assessment of Negative Symptoms, Abnormal Involuntary Movement Scale, and a 40-item side effect checklist.",PMID:10450255
7,57,"All participants completed the Hospital Anxiety and Depression Scale (HADS), a psychiatric symptom checklist (Symptom Checklist 90-Revised; SCL-90R), and the Sheehan Disability Scale.",PMID:19541264
4,58,"The Diagnostic and Statistical Manual of Mental Disorders, 5th ed., text revision provides diagnostic criteria, and the PTSD Checklist for DSM-5 uses these diagnostic criteria to help physicians diagnose PTSD and determine severity.",PMID: 36920821
3,59,Symptoms of OCD and generalised anxiety remained significantly related to TAF.,PMID: 11419614
4,62,"A representative sample of the Norwegian population (N = 3,944) was invited to participate in a mailed survey, and 1,857 (47%) returned valid responses on the questionnaire that included the Fatigue Severity Scale and the Posttraumatic Symptom Scale-10.",PMID: 20890987
3,63,The Child Obsessive-Compulsive Impact Scale (COIS-R) is a parent- and self-report measure of the impairment related to Obsessive-Compulsive Disorder (OCD) symptoms.,PMID: 35759074
3,64,This study evaluated cutoffs for treatment response and remission in OCD using the self-rated Obsessive-Compulsive Inventory-Revised (OCI-R).,PMID: 36608976
3,65,"General health questionnaire (GHQ-28), the short versions of the Young schemas questionnaire (YSQ), and Padua inventory-Washington State University Revision (PI-WSUR) were also implemented.",PMID: 27302430
5,66,"MDD, OCD, and GAD were rated for severity of illness by using the Hamilton Rating Scale for Depression, Yale-Brown Obsessive Compulsive Scale, and Hamilton Rating Scale for Anxiety, respectively.",PMID:18787674
3,66,The Yale-Brown Obsessive Compulsive Scale was designed to remedy the problems of existing rating scales by providing a specific measure of the severity of symptoms of obsessive-compulsive disorder that is not influenced by the type of obsessions or compulsions present.,PMID: 2684084
6,67,The findings demonstrate that these items and the total score of the PDSS-SR have acceptable reliability and validity in patients with PD,PMID:32295552
5,68,Neuropsychiatric batteries included the 14-item Hamilton Anxiety Rating Scale (HAMA) and the Insomnia Severity Index (ISI),PMID:35642211
4,68,The sample (N = 60) completed the Insomnia Severity Index and prospectively monitored their sleep for 1 week using the Consensus Sleep Diary,PMID: 37597963
2,69,"Individuals with bipolar I disorder (BD-I) experience both poor sleep and neuropsychological dysfunction relative to non-psychiatric populations, which limits functional recovery.",PMID:34186231
4,69,"Data were collected online over approximately 39 months (October 2015 through January 2019), and the pertinent scales examined in this study included Pittsburgh Sleep Quality Index,",PMID: 32105132
1,70,"Fear of positive evaluation (FPE) and fear of negative evaluation (FNE), often conceptualized as cognitive components of social anxiety, were examined as possible mediators.",PMID:27575634
7,71,"The outcome were response rates assessed by Clinical Global Impressions Improvement, efficacy assessed by the Liebowitz Social Anxiety Scale (LSAS)",PMID:35848723
5,72,"A consumer survey (n = 1051), including the Food Pleasure Scale, the Chapman Revised Social Anhedonia Scale, the Patient Health Questionnaire, and the Generalized Anxiety Disorder scale, was conducted to explore the perception of pleasure from food among people with anhedonic traits.",PMID:36429251
4,72,"Participants (N = 101; n = 37 healthy controls, n = 23 trauma-exposed without PTSD; n = 41 lifetime PTSD) completed self-report measures of social anhedonia (Revised Social Anhedonia Scale)",PMID: 32816343
7,73,"The SPIN demonstrates solid psychometric properties and shows promise as a measurement for the screening of, and treatment response to, social phobia.",PMID:10827888
1,74,"283 Australians aged 15-25, diagnosed with MDD, were recruited from two clinical trials conducted in youth-specific outpatient mental health services. The Multidimensional Scale of Perceived Social Support (MSPSS) was used to evaluate perceived support from Family, Friends, and a Significant Other. ",PMID:33234284
4,74,Social isolation was assessed with the Berkman Syme Social Network Index; perceived social support with the Multidimensional Scale of Perceived Social Support.,PMID: 32534985
