disease_id,risk_factor_id,excerpt,reference
1,1,,
2,2,,
1,3,,
4,3,,
1,4,,
4,4,,
1,5,,
4,6,,
4,7,,
2,8,,
4,9,,
6,10,,
5,11,,
1,11,,
6,11,,
7,11,,
7,12,,
3,13,,
2,14,,
1,15,,
4,16,,
3,17,,
6,17,,
4,17,,
1,18,,
2,19,,
6,19,,
4,19,,
1,20,,
2,21,,
2,22,,
3,23,,
2,24,,
4,24,,
3,25,,
4,26,,
4,27,,
4,28,,
2,29,,
6,30,,
7,31,,
4,32,,
4,33,,
4,34,,
6,35,,
4,36,,
4,37,,
6,38,,
5,39,,
3,39,,
7,39,,
4,40,,
1,41,,
7,41,,
3,42,,
5,43,,
3,44,,
4,45,,
4,46,,
1,47,,
6,47,,
